episode,reward,score,snake_length,steps,epsilon,avg_loss,num_learning_updates,termination_reason
81,-9.36,0,3,57,0.6662995813682115,0.09509094357245455,57,wall_collision
82,-9.94,0,3,55,0.6629680834613705,0.08312418798662045,55,wall_collision
83,-9.34,0,3,15,0.6596532430440636,0.08867573894870778,15,wall_collision
84,-9.28,0,3,29,0.6563549768288433,0.104946635109533,29,wall_collision
85,10.27000000000001,2,5,86,0.653073201944699,0.0898261331942279,86,self_collision
86,0.7900000000000027,1,4,33,0.6498078359349755,0.13417260242964735,33,wall_collision
87,9.960000000000012,2,5,87,0.6465587967553006,0.0978299559297404,87,self_collision
88,0.8900000000000006,1,4,43,0.6433260027715241,0.08417917827014314,43,wall_collision
89,10.95000000000001,2,5,138,0.6401093727576664,0.0946203185012564,138,wall_collision
90,-8.89,0,3,20,0.6369088258938781,0.08805295355850831,20,wall_collision
91,10.650000000000006,2,5,68,0.6337242817644086,0.10492354911505519,68,wall_collision
92,10.850000000000005,2,5,48,0.6305556603555866,0.07434958778321743,48,wall_collision
93,9.40000000000001,2,5,103,0.6274028820538087,0.11574985791852209,103,wall_collision
94,0.9600000000000009,1,4,26,0.6242658676435396,0.07437522199828751,26,wall_collision
95,0.9400000000000013,1,4,28,0.6211445383053219,0.09600712155224755,28,wall_collision
96,11.310000000000006,2,5,82,0.6180388156137953,0.102930733678499,82,self_collision
97,11.060000000000002,2,5,57,0.6149486215357263,0.08541053851347483,57,self_collision
98,9.940000000000005,2,5,29,0.6118738784280476,0.14197167012326675,29,self_collision
99,10.290000000000006,2,5,64,0.6088145090359074,0.09276945616511512,64,self_collision
100,10.950000000000003,2,5,58,0.6057704364907278,0.11949292718882448,58,self_collision
101,11.970000000000013,2,5,116,0.6027415843082742,0.13618635614041302,116,self_collision
102,11.990000000000009,2,5,94,0.5997278763867329,0.11575209540116818,94,self_collision
103,0.5500000000000043,1,4,37,0.5967292370047992,0.12518226949347033,37,wall_collision
104,0.4200000000000035,1,4,40,0.5937455908197752,0.11554311641957611,40,wall_collision
105,-9.4,0,3,21,0.5907768628656763,0.1568669435523805,21,wall_collision
106,-8.83,0,3,34,0.5878229785513479,0.12133196253767785,34,wall_collision
107,-10.35,0,3,46,0.5848838636585911,0.13745227238446797,46,wall_collision
108,-0.009999999999994458,1,4,33,0.5819594443402982,0.12773052525396147,33,wall_collision
109,10.48,2,5,55,0.5790496471185967,0.11567740660499443,55,self_collision
110,10.980000000000015,2,5,125,0.5761543988830038,0.11962258678115904,125,self_collision
111,-9.21,0,3,32,0.5732736268885887,0.13847388568683527,32,wall_collision
112,-9.16,0,3,17,0.5704072587541458,0.130991488804712,17,wall_collision
113,11.020000000000014,2,5,121,0.567555222460375,0.10818167503399789,121,self_collision
114,12.71,2,5,82,0.5647174463480732,0.11246532446523083,82,wall_collision
115,12.570000000000004,2,5,76,0.5618938591163328,0.0951193569221926,76,self_collision
116,1.100000000000005,1,4,52,0.5590843898207511,0.1366131658701656,52,wall_collision
117,-9.76,0,3,17,0.5562889678716474,0.09661044547443881,17,wall_collision
118,11.700000000000003,2,5,53,0.5535075230322891,0.14495047403253475,53,self_collision
119,12.690000000000001,2,5,64,0.5507399854171277,0.17551281570922583,64,self_collision
120,10.690000000000005,2,5,44,0.547986285490042,0.13180765390015123,44,wall_collision
121,1.2700000000000067,1,4,65,0.5452463540625918,0.12942546005718983,65,wall_collision
122,31.57000000000002,4,7,68,0.5425201222922789,0.12228551832959056,68,self_collision
123,11.390000000000004,2,5,54,0.5398075216808175,0.15074818517529853,54,self_collision
124,-9.8,0,3,21,0.5371084840724134,0.10085694713606722,21,wall_collision
125,1.170000000000007,1,4,55,0.5344229416520513,0.1418862983245741,55,wall_collision
126,10.650000000000002,2,5,28,0.531750826943791,0.10811335215943732,28,self_collision
127,12.390000000000004,2,5,74,0.5290920728090721,0.12373134922362058,74,self_collision
128,-9.05,0,3,36,0.5264466124450268,0.15208000995011794,36,wall_collision
129,-9.290000000000001,0,3,20,0.5238143793828016,0.12008725213818253,20,wall_collision
130,44.51000000000021,5,8,185,0.5211953074858876,0.13825548778766314,185,self_collision
131,11.93000000000001,2,5,120,0.5185893309484582,0.14987413689571744,120,wall_collision
132,12.790000000000003,2,5,74,0.5159963842937159,0.15735364735529228,74,wall_collision
133,-8.89,0,3,20,0.5134164023722473,0.16938023013062775,20,wall_collision
134,11.620000000000008,2,5,81,0.510849320360386,0.14609442452359714,81,wall_collision
135,41.550000000000026,5,8,91,0.5082950737585841,0.14440812083513854,91,wall_collision
136,43.47000000000012,5,8,129,0.5057535983897912,0.14421743311551075,129,self_collision
137,12.09,2,5,44,0.5032248303978422,0.13410715279381044,44,self_collision
138,11.57,2,5,36,0.500708706245853,0.17618758283141586,36,self_collision
139,0.6500000000000004,1,4,27,0.4982051627146237,0.14232627823258992,27,wall_collision
140,23.57000000000005,3,6,97,0.49571413690105054,0.14533520278703307,97,self_collision
141,0.9800000000000004,1,4,24,0.4932355662165453,0.14584479678887874,24,wall_collision
142,11.32,2,5,31,0.4907693883854626,0.16097516263084066,31,wall_collision
143,21.710000000000008,3,6,83,0.4883155414435353,0.1488812835494348,83,wall_collision
144,12.27,2,5,66,0.4858739637363176,0.16471752054481345,66,self_collision
145,10.880000000000003,2,5,35,0.483444593917636,0.19791917625282493,35,wall_collision
146,1.1399999999999988,1,4,28,0.4810273709480478,0.1889348830695131,28,wall_collision
147,11.030000000000008,2,5,70,0.47862223409330756,0.13487973700144462,70,self_collision
148,1.1500000000000004,1,4,17,0.47622912292284103,0.09560725596897743,17,wall_collision
149,2.8500000000000014,1,4,67,0.4738479773082268,0.17802279534985993,67,wall_collision
150,12.09,2,5,44,0.47147873742168567,0.1441245115129277,44,self_collision
151,11.48,2,5,35,0.46912134373457726,0.13775601211403096,35,wall_collision
152,12.410000000000004,2,5,72,0.46677573701590436,0.15340742690023035,72,self_collision
153,11.610000000000003,2,5,52,0.46444185833082485,0.150652801976181,52,wall_collision
154,2.360000000000001,1,4,66,0.46211964903917074,0.17665242522277616,66,wall_collision
155,11.05,2,5,28,0.4598090507939749,0.1719317947115217,28,wall_collision
156,0.5400000000000009,1,4,28,0.457510005540005,0.1906566214747727,28,wall_collision
157,10.410000000000004,2,5,32,0.45522245551230495,0.19612621940905228,32,self_collision
158,1.0500000000000007,1,4,27,0.4529463432347434,0.2046359166227005,27,wall_collision
159,11.950000000000003,2,5,58,0.4506816115185697,0.14633357556986398,58,self_collision
160,22.460000000000008,3,6,78,0.4484282034609769,0.17598613556952047,78,self_collision
161,0.8800000000000043,1,4,74,0.446186062443672,0.20338520400125432,74,wall_collision
162,11.3,2,5,33,0.4439551321314536,0.16125478900291704,33,self_collision
163,43.48000000000008,5,8,118,0.4417353564707963,0.1920360721237326,118,wall_collision
164,11.710000000000008,2,5,82,0.43952667968844233,0.18692532099965142,82,self_collision
165,12.560000000000002,2,5,67,0.43732904629000013,0.1946880373575572,67,self_collision
166,-9.31,0,3,22,0.4351424010585501,0.17052184828472408,22,wall_collision
167,65.6900000000001,7,10,109,0.43296668905325736,0.18263313426302935,109,self_collision
168,31.07000000000002,4,7,58,0.43080185560799106,0.1730242857773756,58,self_collision
169,12.099999999999998,2,5,53,0.4286478463299511,0.2125645397969012,53,self_collision
170,-8.68,0,3,29,0.42650460709830135,0.1781803093979071,29,wall_collision
171,1.0200000000000067,1,4,60,0.42437208406280985,0.20905012550453345,60,wall_collision
172,-8.56,0,3,17,0.4222502236424958,0.17928405566250577,17,wall_collision
173,10.760000000000002,2,5,27,0.42013897252428334,0.19279187883215923,27,self_collision
174,0.5800000000000018,1,4,24,0.4180382776616619,0.22186520944039026,24,wall_collision
175,11.600000000000005,2,5,63,0.4159480862733536,0.166235367161414,63,wall_collision
176,10.93,2,5,20,0.41386834584198684,0.1684862775262445,20,wall_collision
177,33.54000000000008,4,7,111,0.4117990041127769,0.21754257751813344,111,self_collision
178,11.060000000000002,2,5,47,0.40974000909221303,0.16388110883851,47,self_collision
179,21.04000000000001,3,6,80,0.40769130904675194,0.20388376094633714,80,self_collision
180,21.61,3,6,33,0.40565285250151817,0.2294695716012608,33,self_collision
181,11.990000000000002,2,5,54,0.4036245882390106,0.1809146342178186,54,self_collision
182,10.870000000000001,2,5,26,0.4016064652978155,0.26045567341721976,26,self_collision
183,2.4000000000000004,1,4,42,0.3995984329713264,0.22651973606220313,42,wall_collision
184,11.98,2,5,65,0.3976004408064698,0.19078419598249288,65,self_collision
185,20.98,3,6,26,0.39561243860243744,0.1997771880661066,26,wall_collision
186,31.15000000000002,4,7,60,0.3936343764094253,0.20310037660722932,60,wall_collision
187,11.250000000000004,2,5,48,0.39166620452737816,0.22417568850020567,48,self_collision
188,2.8299999999999983,1,4,49,0.3897078735047413,0.2300221352096723,49,wall_collision
189,-9.21,0,3,12,0.3877593341372176,0.24473608502497277,12,wall_collision
190,12.050000000000004,2,5,68,0.3858205374665315,0.2276311130810748,68,self_collision
191,-9.120000000000001,0,3,13,0.38389143477919885,0.2845124980578056,13,wall_collision
192,0.4100000000000019,1,4,31,0.3819719776053028,0.218728476654618,31,wall_collision
193,22.020000000000003,3,6,62,0.3800621177172763,0.24845952847071232,62,wall_collision
194,10.850000000000001,2,5,28,0.37816180712868996,0.21501152856009348,28,wall_collision
195,33.01000000000005,4,7,94,0.37627099809304654,0.22193251031034805,94,wall_collision
196,11.25,2,5,28,0.3743896431025813,0.3068556088422026,28,self_collision
197,12.260000000000002,2,5,57,0.37251769488706843,0.23078327835129017,57,wall_collision
198,12.990000000000006,2,5,94,0.3706551064126331,0.24891731628474403,94,self_collision
199,33.02000000000007,4,7,83,0.36880183088056995,0.2596181028982602,83,self_collision
200,11.710000000000004,2,5,62,0.3669578217261671,0.20233997327065276,62,self_collision
201,1.6000000000000014,1,4,42,0.36512303261753626,0.21233360558038666,42,wall_collision
202,-9.01,0,3,12,0.3632974174544486,0.3036781245221694,12,wall_collision
203,-9.56,0,3,17,0.3614809303671764,0.27102819961660046,17,wall_collision
204,1.75,1,4,37,0.3596735257153405,0.2173886927901893,37,wall_collision
205,12.84,2,5,59,0.3578751580867638,0.2788152215781353,59,self_collision
206,43.16000000000008,5,8,70,0.35608578229633,0.248014835507742,70,wall_collision
207,1.25,1,4,27,0.3543053533848483,0.2964686979022291,27,wall_collision
208,23.439999999999998,3,6,80,0.35253382661792404,0.23379794757347555,80,self_collision
209,14.11,2,5,82,0.3507711574848344,0.22482169117415096,82,self_collision
210,1.8400000000000016,1,4,58,0.34901730169741024,0.22545344883511806,58,wall_collision
211,55.43000000000018,6,9,134,0.3472722151889232,0.21609890886318328,134,self_collision
212,22.82,3,6,62,0.3455358541129786,0.2352840143646444,62,self_collision
213,12.010000000000002,2,5,32,0.3438081748424137,0.24025230965344235,32,self_collision
214,33.8800000000001,4,7,87,0.3420891339682016,0.21132560074329376,87,self_collision
215,11.630000000000003,2,5,70,0.3403786882983606,0.19984107722661326,70,self_collision
216,24.519999999999996,3,6,92,0.3386767948568688,0.21043080293937869,92,self_collision
217,11.989999999999998,2,5,34,0.33698341088258443,0.2259412528399159,34,self_collision
218,-8.93,0,3,24,0.3352984938281715,0.19991683750413358,24,wall_collision
219,74.2900000000002,8,11,130,0.33362200135903064,0.21595537586567493,130,self_collision
220,22.540000000000035,3,6,70,0.33195389135223546,0.21920257780168736,70,self_collision
221,11.889999999999997,2,5,44,0.3302941218954743,0.19756008134308187,44,self_collision
222,33.3900000000001,4,7,76,0.32864265128599696,0.1853651293357344,76,wall_collision
223,-8.78,0,3,19,0.326999438029567,0.20118229561730436,19,wall_collision
224,22.400000000000006,3,6,64,0.3253644408394192,0.2357681954454165,64,self_collision
225,31.330000000000013,4,7,32,0.3237376186352221,0.24082522187381983,32,self_collision
226,11.940000000000001,2,5,49,0.322118930542046,0.23505130843544492,49,wall_collision
227,11.880000000000003,2,5,55,0.32050833588933575,0.2581710357218981,55,wall_collision
228,41.66000000000002,5,8,60,0.31890579420988907,0.24013041419287523,60,wall_collision
229,1.1799999999999997,1,4,24,0.3173112652388396,0.26142746675759554,24,wall_collision
230,86.71000000000022,9,12,149,0.3157247089126454,0.2728058640788866,149,self_collision
231,12.170000000000002,2,5,56,0.3141460853680822,0.2573121020104736,56,self_collision
232,10.420000000000002,2,5,21,0.3125753549412418,0.1767559488791795,21,wall_collision
233,44.47000000000013,5,8,89,0.31101247816653554,0.20331410628356292,89,self_collision
234,23.07000000000002,3,6,47,0.30945741577570285,0.2516033714835314,47,wall_collision
235,54.590000000000146,6,9,98,0.3079101286968243,0.22882742558282856,98,wall_collision
236,22.51000000000002,3,6,63,0.3063705780533402,0.27834200557498706,63,self_collision
237,1.5199999999999996,1,4,30,0.30483872516307353,0.2344581764191389,30,wall_collision
238,76.85000000000025,8,11,154,0.3033145315372582,0.26637412278683154,154,self_collision
239,33.870000000000076,4,7,88,0.3017979588795719,0.23261695619757203,88,wall_collision
240,32.60000000000005,4,7,85,0.30028896908517405,0.266160093434155,85,self_collision
241,2.0700000000000003,1,4,45,0.2987875242397482,0.2499176601568858,45,wall_collision
242,54.58000000000014,6,9,109,0.29729358661854943,0.26270159328817777,109,self_collision
243,11.64,2,5,39,0.29580711868545667,0.30811745448945427,39,wall_collision
244,-9.43,0,3,14,0.2943280830920294,0.2009560436542545,14,wall_collision
245,0.9800000000000004,1,4,24,0.29285644267656924,0.2261464553885162,24,wall_collision
246,32.810000000000045,4,7,54,0.2913921604631864,0.2213451102444971,54,self_collision
247,43.92000000000009,5,8,74,0.28993519966087045,0.2694019972019502,74,self_collision
248,23.510000000000062,3,6,103,0.2884855236625661,0.2617952904654938,103,self_collision
249,-8.58,0,3,19,0.28704309604425327,0.25244469921055596,19,wall_collision
250,12.740000000000002,2,5,49,0.285607880564032,0.25366030713277204,49,wall_collision
251,1.3400000000000016,1,4,28,0.28417984116121187,0.2555414374385561,28,wall_collision
252,99.41000000000035,10,13,200,0.2827589419554058,0.27165125029161574,200,self_collision
253,32.06000000000001,4,7,59,0.28134514724562876,0.27814265356351764,59,self_collision
254,23.990000000000038,3,6,75,0.2799384215094006,0.2473768088966608,75,wall_collision
255,45.89000000000012,5,8,107,0.27853872940185365,0.2624488508276572,107,self_collision
256,11.260000000000002,2,5,37,0.27714603575484437,0.23307589612699844,37,wall_collision
257,10.96,2,5,27,0.2757603055760701,0.22527384206100745,27,self_collision
258,23.730000000000004,3,6,81,0.2743815040481898,0.23740692211338033,81,wall_collision
259,12.25,2,5,48,0.2730095965279488,0.2581456290014709,48,self_collision
260,44.730000000000146,5,8,83,0.27164454854530906,0.3018517570053957,83,self_collision
261,32.770000000000046,4,7,78,0.2702863258025825,0.2877372707455204,78,self_collision
262,23.830000000000055,3,6,71,0.2689348941735696,0.28964628887848115,71,wall_collision
263,21.780000000000012,3,6,46,0.26759021970270175,0.2421870279814238,46,wall_collision
264,44.600000000000136,5,8,106,0.2662522686041882,0.2685337600842962,106,self_collision
265,54.45000000000013,6,9,92,0.2649210072611673,0.2637772733224151,92,self_collision
266,21.02,3,6,22,0.26359640222486147,0.2494019799950448,22,self_collision
267,42.88000000000008,5,8,78,0.26227842021373715,0.28802719998818177,78,wall_collision
268,22.65,3,6,49,0.2609670281126685,0.28199766230370316,49,self_collision
269,0.9700000000000006,1,4,15,0.25966219297210513,0.29290930007894833,15,wall_collision
270,44.74000000000016,5,8,112,0.2583638820072446,0.26445834210608155,112,self_collision
271,23.22,3,6,62,0.2570720625972084,0.3023975557617603,62,self_collision
272,11.999999999999996,2,5,43,0.25578670228422234,0.2917223026932672,43,self_collision
273,24.22000000000007,3,6,82,0.25450776877280124,0.2789131592527577,82,wall_collision
274,1.7899999999999991,1,4,33,0.2532352299289372,0.3041902244316809,33,wall_collision
275,100.29000000000043,10,13,212,0.2519690537792925,0.28574157723243226,212,wall_collision
276,22.950000000000017,3,6,59,0.2507092085103961,0.2439005608212645,59,self_collision
277,24.07000000000002,3,6,107,0.2494556624678441,0.28171693018385185,107,self_collision
278,1.58,1,4,24,0.24820838415550486,0.26586635620333254,24,wall_collision
279,23.810000000000088,3,6,73,0.24696734223472733,0.30371392760680965,73,wall_collision
280,12.700000000000003,2,5,53,0.2457325055235537,0.2552271526798887,53,self_collision
281,45.310000000000166,5,8,105,0.24450384299593592,0.24972862803510257,105,wall_collision
282,20.689999999999998,3,6,15,0.24328132378095624,0.3273195428152879,15,self_collision
283,1.0500000000000025,1,4,27,0.24206491716205145,0.27047345193999783,27,wall_collision
284,56.10000000000012,6,9,107,0.2408545925762412,0.28786122365463,107,self_collision
285,83.97000000000024,9,12,143,0.23965031961336,0.25736128602671876,143,self_collision
286,22.02000000000001,3,6,42,0.2384520680152932,0.295149029897792,42,self_collision
287,12.36,2,5,47,0.23725980767521673,0.33759456238848096,47,self_collision
288,99.83000000000034,10,13,178,0.23607350863684065,0.30229232099242087,178,self_collision
289,1.4700000000000006,1,4,25,0.23489314109365644,0.251215215921402,25,wall_collision
290,54.71000000000012,6,9,86,0.23371867538818816,0.29358897306198295,86,wall_collision
291,58.52000000000021,6,9,135,0.23255008201124722,0.29459062071034203,135,wall_collision
292,139.84000000000032,14,17,191,0.231387331601191,0.31245001298204766,191,wall_collision
293,44.340000000000096,5,8,72,0.23023039494318503,0.30957188529686797,72,wall_collision
294,1.629999999999999,1,4,29,0.2290792429684691,0.29143844724729145,29,wall_collision
295,53.5600000000001,6,9,71,0.22793384675362674,0.301875128555046,71,self_collision
296,22.890000000000043,3,6,65,0.22679417751985861,0.28108333764741056,65,wall_collision
297,23.52000000000004,3,6,72,0.22566020663225933,0.3149409194269942,72,self_collision
298,47.2300000000001,5,8,113,0.22453190559909803,0.2972172988924833,113,self_collision
299,-9.14,0,3,15,0.22340924607110255,0.32715015212694804,15,wall_collision
300,20.98,3,6,26,0.22229219984074702,0.26254824076134425,26,self_collision
301,110.21000000000038,11,14,201,0.2211807388415433,0.3142917117298539,201,self_collision
302,2.0299999999999976,1,4,29,0.22007483514733558,0.30022916082164336,29,wall_collision
303,-9.44,0,3,25,0.2189744609715989,0.2591241985559464,25,wall_collision
304,45.59000000000012,5,8,97,0.2178795886667409,0.3114206561453871,97,self_collision
305,32.730000000000054,4,7,62,0.2167901907234072,0.3283099654100595,62,self_collision
306,87.83000000000024,9,12,137,0.21570623976979014,0.32434048878885535,137,self_collision
307,32.670000000000044,4,7,68,0.21462770857094118,0.2973138893516186,68,self_collision
308,11.780000000000001,2,5,25,0.21355457002808648,0.3012742753326893,25,wall_collision
309,45.220000000000184,5,8,104,0.21248679717794605,0.2980218342183015,104,self_collision
310,86.88000000000024,9,12,122,0.21142436319205632,0.3307566178932053,122,wall_collision
311,1.9800000000000004,1,4,44,0.21036724137609603,0.2971093252893876,44,wall_collision
312,11.399999999999999,2,5,23,0.20931540516921554,0.32571176277554553,23,wall_collision
313,43.060000000000045,5,8,60,0.20826882814336947,0.305439596871535,60,self_collision
314,22.870000000000005,3,6,47,0.20722748400265262,0.3080962991064533,47,self_collision
315,20.87,3,6,27,0.20619134658263935,0.28092706037892234,27,self_collision
316,2.459999999999999,1,4,36,0.20516038984972615,0.3214471313274569,36,wall_collision
317,10.580000000000002,2,5,15,0.2041345879004775,0.3392605928083261,15,self_collision
318,90.1000000000004,9,12,180,0.2031139149609751,0.30787160142014425,180,wall_collision
319,63.5000000000001,7,10,78,0.20209834538617025,0.31969575151705587,78,wall_collision
320,13.8,2,5,63,0.2010878536592394,0.29039798996278215,63,self_collision
321,13.419999999999998,2,5,61,0.2000824143909432,0.351180728647064,61,self_collision
322,56.040000000000205,6,9,123,0.19908200231898848,0.31919674390578656,123,wall_collision
323,-9.379999999999999,0,3,19,0.19808659230739353,0.29993976848690135,19,wall_collision
324,2.030000000000001,1,4,49,0.19709615934585656,0.30186045230651387,49,wall_collision
325,33.92000000000009,4,7,73,0.19611067854912728,0.30277648971301235,73,self_collision
326,-9.19,0,3,10,0.19513012515638165,0.3693790823221207,10,wall_collision
327,99.14000000000031,10,13,157,0.19415447453059972,0.3353321343470531,157,self_collision
328,86.89000000000028,9,12,151,0.19318370215794672,0.31848752000276614,151,self_collision
329,33.92000000000006,4,7,73,0.192217783647157,0.31550850152765236,73,self_collision
330,53.36000000000012,6,9,91,0.1912566947289212,0.3271656896468702,91,self_collision
331,214.90000000000043,21,24,332,0.1903004112552766,0.33368286758896903,332,self_collision
332,43.88000000000008,5,8,78,0.18934890919900021,0.3554371597054295,78,self_collision
333,64.24000000000012,7,10,84,0.18840216465300522,0.3267408883021701,84,self_collision
334,11.290000000000003,2,5,24,0.18746015382974018,0.3077590380174418,24,self_collision
335,55.970000000000155,6,9,110,0.1865228530605915,0.3536683795127002,110,self_collision
336,133.93000000000046,13,16,241,0.18559023879528855,0.37864106100562694,241,self_collision
337,118.85000000000036,12,15,188,0.1846622876013121,0.3674199255183339,188,self_collision
338,188.48000000000047,18,21,351,0.18373897616330553,0.338011313017532,351,self_collision
339,33.28000000000003,4,7,57,0.182820281282489,0.3060857412454329,57,self_collision
340,77.33000000000024,8,11,126,0.18190617987607657,0.36028624908436857,126,self_collision
341,110.42000000000039,11,14,190,0.18099664897669618,0.3638562709681298,190,self_collision
342,58.67000000000026,6,9,150,0.1800916657318127,0.38999630715698,150,self_collision
343,98.66000000000025,10,13,145,0.17919120740315364,0.38699497097525104,145,self_collision
